date,total_inspections,ok_count,ng_count,error_rate_pct,accuracy_pct
2026-04-16,102,101,1,0.98,99.02
2026-04-17,95,95,0,0.0,100.0
2026-04-18,38,38,0,0.0,100.0
2026-04-19,38,38,0,0.0,100.0
2026-04-20,114,113,1,0.88,99.12
2026-04-21,106,105,1,0.94,99.06
2026-04-22,101,99,2,1.98,98.02
2026-04-23,111,110,1,0.9,99.1
2026-04-24,105,103,2,1.9,98.1
2026-04-25,41,40,1,2.44,97.56
2026-04-26,33,33,0,0.0,100.0
2026-04-27,111,108,3,2.7,97.3
2026-04-28,107,107,0,0.0,100.0
2026-04-29,97,96,1,1.03,98.97
2026-04-30,105,105,0,0.0,100.0
2026-05-01,117,115,2,1.71,98.29
2026-05-02,41,41,0,0.0,100.0
2026-05-03,44,43,1,2.27,97.73
2026-05-04,108,107,1,0.93,99.07
2026-05-05,104,100,4,3.85,96.15
2026-05-06,101,98,3,2.97,97.03
2026-05-07,109,109,0,0.0,100.0
2026-05-08,112,108,4,3.57,96.43
2026-05-09,36,35,1,2.78,97.22
2026-05-10,46,46,0,0.0,100.0
2026-05-11,105,104,1,0.95,99.05
2026-05-12,109,108,1,0.92,99.08
2026-05-13,109,108,1,0.92,99.08
2026-05-14,120,118,2,1.67,98.33
2026-05-15,119,115,4,3.36,96.64
